household_id,region_id,size,total_income
6541,9,5,7025.228004888229
6542,10,3,34297.93093880644
6543,8,2,5450.364280941057
6544,4,2,14756.185766800118
6545,7,2,176914.96276628674
6546,7,4,90709.3716217575
6547,8,2,34878.029877642715
6548,7,2,7308.38798023
6549,8,1,91197.88738598544
6550,1,2,14279.756680057984
6551,5,4,12988.023026152634
6552,3,2,53156.44159566466
6553,8,1,99054.605578672
6554,9,2,28812.830031748992
6555,10,3,69135.07240225478
6556,9,2,80388.29697285977
6557,4,2,13090.42676091179
6558,7,2,9198.466029163836
6559,9,1,21328.00725408568
6560,5,2,72264.7572498696
6561,3,1,30946.578829167058
6562,2,2,33739.876625736186
6563,5,1,44972.43215890725
6564,2,4,58343.74955409592
6565,10,2,26812.254253588362
6566,5,3,5355.958905824284
6567,5,2,8867.817068525657
6568,10,2,145118.59743740287
6569,9,2,17156.389605977914
6570,2,1,6786.25828012302
6571,3,1,14840.326593323183
6572,3,2,27587.49519682884
6573,1,2,22747.535387101972
6574,1,3,22709.098546094676
6575,8,2,62130.130241698
6576,5,1,14527.288213206044
6577,3,5,33863.66896409235
6578,2,5,50384.726316043096
6579,7,2,25011.76100030808
6580,1,1,19933.160772848023
6581,6,3,39242.65003344294
6582,6,2,104022.5660036872
6583,5,1,10195.932036941767
6584,2,1,26088.49140643656
6585,4,3,20146.910488394355
6586,10,3,9659.08574886001
6587,5,3,25472.137430829607
6588,1,1,19979.3672358895
6589,6,2,156534.95012109616
6590,6,2,34162.62040256394
6591,3,2,2462.2631959451933
6592,8,3,71452.65132124138
6593,1,5,14412.107058379142
6594,6,4,43498.94951709466
6595,1,3,22846.746349558794
6596,7,2,33511.11127465613
6597,7,2,56958.05700978957
6598,9,5,23190.292985914406
6599,3,1,8763.945858901106
6600,5,3,489580.01651513565
6601,3,4,31697.051558921918
6602,9,2,18670.737419987487
6603,8,4,61266.14650025394
6604,2,3,25191.862375321187
6605,3,2,45152.492726254786
6606,10,2,21147.169503683443
6607,8,1,8908.162833984099
6608,10,1,2828.103881588919
6609,4,1,16520.010170619178
6610,4,1,339817.03265608905
6611,10,2,298665.0942917196
6612,5,5,47269.667521893825
6613,4,2,84702.57729951835
6614,1,1,29987.497435935973
6615,7,2,12709.214154831161
6616,8,2,15940.726830687285
6617,9,2,7125.482734352832
6618,5,2,10580.391028502248
6619,4,3,82905.84283222577
6620,4,2,17303.414997607673
6621,3,1,8235.808972443867
6622,9,2,59546.275931377524
6623,5,2,9838.521884110418
6624,5,2,37399.24510619909
6625,8,2,20937.94871685707
6626,1,1,19631.532822428766
6627,10,2,54508.37722175687
6628,9,3,49475.8135199158
6629,1,3,4963.985967864901
6630,2,3,4136.572119507713
6631,8,2,23031.127722357476
6632,2,2,3447.2575169353636
6633,7,3,3289.925032420427
6634,1,4,5096.145648142088
6635,5,1,31976.378982017715
6636,2,3,18586.472192087665
6637,9,4,22170.856366037813
6638,9,3,10879.882082866607
6639,2,2,36394.30865246472
6640,7,1,17181.533997627444
6641,8,1,7279.108217792674
6642,6,3,70233.13576166812
6643,6,3,13984.008446302936
6644,10,5,56031.31030408079
6645,2,2,7583.657610698943
6646,10,4,95313.43235346313
6647,4,1,12916.030596368606
6648,6,3,2443.617455133806
6649,10,2,10057.827900541717
6650,3,2,22089.912323542405
6651,7,1,49345.54603539411
6652,7,3,172698.57840216073
6653,4,2,29192.7445675438
6654,1,2,5354.983224298726
6655,8,3,14665.780174629814
6656,8,1,15284.628110543026
6657,4,1,19480.63486155181
6658,8,3,13990.050934451276
6659,2,2,36978.12624372493
6660,8,2,413633.89420199976
6661,6,4,19878.326734353832
6662,6,4,15017.677889707586
6663,2,1,12583.162675134288
6664,6,2,6391.661146606015
6665,4,2,77430.79559155474
6666,10,4,4669.5534344920325
6667,2,2,11849.826690894666
6668,6,3,869953.5346809843
6669,9,1,17975.972929614214
6670,2,2,61189.16943561619
6671,4,3,11753.798487952723
6672,5,3,29868.068009125775
6673,3,3,57026.54428070527
6674,2,2,94275.80224958295
6675,9,1,9154.387338132647
6676,1,5,7964.943263264276
6677,6,4,17549.592437665127
6678,9,3,12269.089794668007
6679,8,2,7211.16362615254
6680,5,1,95387.02587894621
6681,10,4,11596.409814099676
6682,10,3,15600.006836749984
6683,4,3,58651.1274430815
6684,6,1,11781.564239837233
6685,4,5,66595.01119323747
6686,3,2,9939.656742730278
6687,7,3,20884.208811601697
6688,9,3,11879.997474961672
6689,2,3,24518.405044501607
6690,1,2,90397.10104408252
6691,7,1,63145.83726621242
6692,8,3,38176.62904389541
6693,1,3,9662.851559568058
6694,9,1,16640.65768469616
6695,7,2,66270.42414051226
6696,9,2,17674.961291112886
6697,2,3,30761.09391818564
6698,2,1,28817.56450945664
6699,6,4,35973.942001489464
6700,5,2,6495.092114823327
6701,3,3,30641.120003134853
6702,4,1,82247.7937467162
6703,1,5,81875.48470940058
6704,3,2,14161.096034179747
6705,3,2,171026.12270063508
6706,8,5,116244.52105971136
6707,8,2,12415.100238584548
6708,5,3,42721.9099741295
6709,2,5,4903.580905604942
6710,5,1,140645.66740543206
6711,4,2,7051.270220776475
6712,1,2,5450.099240078718
6713,6,3,162650.10989776065
6714,3,3,48702.14147153446
6715,1,3,56776.36940727793
6716,7,3,8968.579197796309
6717,8,3,74887.93409465748
6718,2,1,2328.7916479635974
6719,2,5,6390.003077243772
6720,3,2,811.3167606208824
6721,8,1,37952.47178551549
6722,2,2,20198.377623433855
6723,2,2,2249.2386630638166
6724,4,4,14784.802667605612
6725,7,1,10825.903868552792
6726,1,2,180389.01996802862
6727,1,3,18395.488375911555
6728,2,4,4697.79060095156
6729,6,1,27209.181089372607
6730,3,3,9871.257818121598
6731,3,2,38000.48155033264
6732,7,1,48148.000597162565
6733,8,2,40849.76251544793
6734,5,2,30872.58574502434
6735,2,3,34688.071519910955
6736,8,2,5591.678301850418
6737,2,2,23808.09353058498
6738,9,3,12100.115048112646
6739,3,3,63734.54060962022
6740,1,3,65869.54456379423
6741,2,1,36030.44470169519
6742,9,3,4767.287162268023
6743,8,2,6606.210607592193
6744,5,3,30164.81129589481
6745,10,2,15236.740406546667
6746,4,1,56224.859318645
6747,4,1,13149.665731111501
6748,2,3,13531.987981267714
6749,7,2,9983.406511563531
6750,10,3,6071.18349083868
6751,1,2,89851.09000615927
6752,4,3,7842.06254565996
6753,5,2,5177.1915314803655
6754,4,3,43750.87868024301
6755,5,1,28783.31628399127
6756,8,2,8866.81761503309
6757,2,4,8125.703687746638
6758,5,2,8955.559514234252
6759,9,2,108653.78991502874
6760,3,2,41586.73063782548
6761,8,1,59262.09805171247
6762,8,4,15735.173194770872
6763,10,2,16452.81256053733
6764,1,4,61245.644766809215
6765,7,2,7243.4511948064755
6766,4,2,33885.46931201306
6767,4,3,57070.1508895506
6768,1,3,35294.737832256505
6769,5,4,55503.56099015798
6770,8,4,631403.8364620961
6771,1,2,5974.9159773495885
6772,9,1,37906.18491799956
6773,9,2,10274.521402711944
6774,10,3,40564.56180802193
6775,5,1,216407.70228961136
6776,5,3,57392.40784500924
6777,5,1,14186.359830491248
6778,9,4,16412.726941728302
6779,5,2,113785.38706455288
6780,4,2,33825.61997111064
6781,1,2,126874.74507600305
6782,1,2,50583.02149251971
6783,8,3,4447.6297868535985
6784,6,2,26430.544196276467
6785,5,2,13846.288909197172
6786,1,1,7741.223737963955
6787,3,5,60988.03690615123
6788,4,1,20093.57834948796
6789,8,2,121441.01453140227
6790,7,1,28171.801984440805
6791,9,2,39022.87750985263
6792,10,2,47716.61689182001
6793,10,1,22847.192366797608
6794,2,1,5364.77730969751
6795,1,4,54687.73673172334
6796,5,4,1369.7347168735844
6797,1,2,3985.35189065468
6798,1,2,120847.3701640433
6799,7,2,9983.85260309459
6800,4,5,14618.639219092393
6801,2,4,9383.699223011028
6802,2,4,22596.74936678931
6803,5,2,16173.186144992173
6804,3,2,12255.561043903273
6805,9,2,33713.39889826321
6806,5,1,95406.94300509215
6807,1,2,67463.67405971217
6808,6,3,24943.83166488535
6809,1,2,10493.010174229488
6810,4,3,7597.932043222026
6811,8,2,9144.98580223093
6812,2,2,15355.166928644836
6813,5,1,15099.748660403107
6814,10,2,17110.688594776606
6815,6,2,25757.454476924275
6816,5,1,1866.1355214394628
6817,9,3,35097.35445988225
6818,1,3,12257.307920823192
6819,4,3,30070.286499734844
6820,2,3,79499.36090177193
6821,7,3,13692.233290227754
6822,2,2,71478.65812362477
6823,1,4,21557.69755408503
6824,5,1,20279.21935127778
6825,8,1,94756.47847981709
6826,8,4,17456.065669840777
6827,1,2,27030.1441151434
6828,3,3,9892.322012037643
6829,2,3,68303.98572962181
6830,7,2,186893.23230716286
6831,7,1,56569.217309271655
6832,7,3,67156.53425928048
6833,5,1,22496.519713904738
6834,2,3,93996.90739873551
6835,3,3,79093.11490633906
6836,8,3,31461.86318168439
6837,5,3,51518.81851530026
6838,3,5,21189.189183565446
6839,6,3,58434.82629096039
6840,7,2,6358.723224635238
6841,5,2,25095.544985320572
6842,10,2,39890.897502281296
6843,9,2,41411.12167472666
6844,10,4,25066.743707774935
6845,10,3,24117.657616372897
6846,2,4,2583.698398175255
6847,3,2,11667.31435144227
6848,5,2,16540.742067079827
6849,7,2,7815.690957792292
6850,10,2,145779.64051138418
6851,9,2,12496.83800513172
6852,4,4,68636.18831452951
6853,3,1,3428.902407125891
6854,1,1,92323.36846214182
6855,6,3,19835.34597828215
6856,8,1,11282.301174482962
6857,5,3,11450.448347755175
6858,10,4,11681.20444418446
6859,2,2,16958.222903712573
6860,7,3,73639.12768000412
6861,8,2,23994.486863381175
6862,9,3,9456.013087351288
6863,10,1,101895.92557998621
6864,5,3,8118.6879773900255
6865,3,3,25522.771803868774
6866,10,2,34188.59816123341
6867,9,4,18767.536165890626
6868,6,1,29206.74484588963
6869,1,2,126296.28020549164
6870,9,4,98065.19642702217
6871,3,3,29815.67434881011
6872,9,2,82390.18123851817
6873,10,2,5668.582832746337
6874,4,4,51573.09547894074
6875,10,3,24869.908773924133
6876,9,1,3533.014678609925
6877,3,2,7490.334105716886
6878,1,1,6319.079236251423
6879,10,2,95310.27378973237
6880,10,3,88828.049878764
6881,7,1,17065.03272177884
6882,4,2,6637.2509484864895
6883,2,2,31564.661595321333
6884,5,2,20273.867270341503
6885,9,5,13841.895006694023
6886,1,3,123949.98837823339
6887,4,2,146854.98072052104
6888,5,1,7516.612177709169
6889,2,2,75774.78688811365
6890,1,2,13808.134191392537
6891,10,2,11841.92895303405
6892,4,2,33424.64156147009
6893,6,4,11407.19799973233
6894,6,2,3107.5514006692574
6895,9,3,107329.15549927909
6896,2,2,22326.542985406788
6897,4,5,33671.07608494303
6898,3,4,4200.510071097477
6899,4,2,4807.911610930994
6900,2,2,11741.696268387217
6901,8,5,56617.73816154747
6902,8,3,54364.09343343174
6903,5,3,4770.766194022721
6904,2,2,5613.589231213838
6905,5,1,128309.5730558634
6906,4,2,83180.14852271484
6907,9,3,16597.313492137026
6908,5,2,84321.64125834387
6909,2,4,4609.017626926
6910,2,5,16507.070856600545
6911,5,3,6462.986842567249
6912,9,1,10006.449579276237
6913,8,2,1976.43835261959
6914,4,1,2284.315417849216
6915,3,3,17416.15406711665
6916,2,5,4831.449765075658
6917,6,2,18108.845613752426
6918,4,3,26168.745286329005
6919,7,2,134731.15634340467
6920,1,5,5087.362893163873
6921,6,1,17236.943935942232
6922,8,3,101715.66273149586
6923,1,1,4131.985526270406
6924,6,4,28243.09348570584
6925,4,3,68074.91959723097
6926,2,1,46370.23584377041
6927,7,3,53000.011331890506
6928,6,1,6990.279406600856
6929,3,3,9296.241225435684
6930,9,2,60127.97393165831
6931,9,3,30315.06173274233
6932,3,3,58961.80623624201
6933,5,3,120381.34929368476
6934,6,3,21533.94878174554
6935,10,1,28696.582491524936
6936,8,2,13975.084482909859
6937,9,2,20327.937515633323
6938,3,1,24004.81814748146
6939,6,2,19810.704229315255
6940,8,4,25739.145400528436
6941,2,3,9460.117881736298
6942,10,1,6617.34304210472
6943,6,4,15210.550524528071
6944,6,2,37168.789402988885
6945,7,2,5112.886481960356
6946,8,2,20451.99044104251
6947,1,2,4331.551383941722
6948,8,1,24657.22546295007
6949,7,2,5385.7897424293105
6950,9,4,44402.563198270356
6951,8,5,18180.727558650724
6952,8,3,12489.544909447171
6953,2,5,27903.848422917934
6954,10,1,75629.6903584233
6955,9,4,35485.117162589435
6956,7,3,31419.387182388313
6957,10,2,25575.771136149346
6958,5,4,28475.21558422716
6959,1,3,8716.713823546854
6960,7,1,9667.89230420538
6961,9,2,6352.473678926287
6962,2,2,26573.401759810466
6963,9,1,11744.971560521224
6964,1,2,21292.098112094245
6965,3,1,11718.996179414627
6966,1,5,23824.84799191619
6967,6,3,76360.22833103446
6968,10,3,2729.0776947853456
6969,7,1,4203.80342398512
6970,10,4,23229.993171590744
6971,6,1,22700.23106413962
6972,4,1,50368.172049816705
6973,8,4,49593.07461994774
6974,8,3,32735.557103512318
6975,3,2,58066.098803945926
6976,7,1,12362.901881242004
6977,4,2,2073.928765534671
6978,5,2,191246.4207382042
6979,10,2,47358.82476931845
6980,10,2,14422.784949272185
6981,7,2,6122.003267229858
6982,1,1,16885.11992222298
6983,2,2,39013.49745970967
6984,9,5,30900.737979155572
6985,6,2,19512.443368131895
6986,7,2,21060.373272229444
6987,5,4,40968.567179661775
6988,6,3,55167.70527555615
6989,4,2,34613.54702041435
6990,8,2,4831.293135309531
6991,9,3,6887.408202368448
6992,2,1,8666.359193066493
6993,5,2,343206.2308631108
6994,7,1,13525.555496731733
6995,9,1,9859.066617029206
6996,7,2,35487.96292898597
6997,10,1,7857.584686941695
6998,6,4,20530.714954215902
6999,3,1,9378.668325487377
7000,4,4,36605.80718056893
7001,8,3,20551.075390756665
7002,10,2,27611.518349838418
7003,4,2,35652.16160784727
7004,6,2,2948.1966771817783
7005,3,3,12776.913612199183
7006,8,4,23877.047720583876
7007,5,4,36097.74066170759
7008,4,3,17477.212023490993
7009,1,2,88760.01706748057
7010,9,1,14323.861178351317
7011,6,2,10227.04115282631
7012,5,2,48359.72719013541
7013,3,2,23450.886347042804
7014,6,2,36369.81800791129
7015,6,4,49392.89484393361
7016,10,2,42568.44262418647
7017,9,3,42693.72337248075
7018,9,2,38578.52708681043
7019,2,3,8453.196151494749
7020,5,3,97426.29601738595
7021,8,3,4880.541546860185
7022,7,2,10348.02015689476
7023,4,3,13906.370730138211
7024,4,2,4027.158601764621
7025,3,3,46631.18442698981
7026,6,2,18501.422264181085
7027,6,2,18523.544389635288
7028,9,1,45426.28902334008
7029,8,4,7497.241924949394
7030,5,1,20872.65838316217
7031,1,3,15868.47265988178
7032,4,1,4833.549100548476
7033,4,3,11420.771788645936
7034,9,3,2576.874383289403
7035,7,3,33442.85965724281
7036,7,1,72618.30316432312
7037,8,5,13491.113838315847
7038,6,3,8250.202360232817
7039,5,3,9199.082417264493
7040,6,5,68260.10588797534
7041,4,3,34651.84185195968
7042,4,3,11892.003648883963
7043,2,1,16581.642649297763
7044,6,2,5277.160494308172
7045,1,3,10375.706904677056
7046,6,2,2150.098363443105
7047,10,3,29171.207611330647
7048,5,3,6853.09527779077
7049,8,3,165134.66054576432
7050,9,2,34086.10641298822
7051,8,2,42555.20746709697
7052,10,5,71150.36398451176
7053,3,3,20068.16481859419
7054,10,5,7195.966619155289
7055,2,2,53664.17906927448
7056,10,2,109490.17562580432
7057,1,3,27857.962205798638
7058,4,2,21338.952073938148
7059,4,2,31993.652125297187
7060,9,3,6201.63890802505
7061,5,3,8760.798998596061
7062,4,3,134908.49276395628
7063,9,3,8373.925058975945
7064,1,2,39266.68675373709
7065,5,3,8245.93499930823
7066,1,4,51493.494940971774
7067,8,1,128775.49779472829
7068,8,1,32811.878955962595
7069,10,1,66905.82478917675
7070,6,4,14300.31274610151
7071,2,1,21603.799511236255
7072,7,2,96575.681813392
7073,2,2,101805.96654066701
7074,8,2,63488.069025916244
7075,5,4,8923.286317253893
7076,1,1,10680.013128811648
7077,9,2,30147.24562911693
7078,5,4,23582.864070726948
7079,8,1,65311.88486675856
7080,5,4,3399.371876993872
7081,9,4,14552.914375874068
7082,10,1,13685.374363461242
7083,9,2,28457.36444701564
7084,7,2,29877.545131767773
7085,2,4,19726.59059120961
7086,4,2,158598.1291488363
7087,4,1,12096.716534785583
7088,1,2,184218.267265468
7089,6,4,12240.060757478728
7090,6,4,102873.02312854277
7091,8,1,56523.75142687357
7092,8,1,34255.00559457251
7093,3,2,5967.545616027941
7094,10,3,28985.793294349747
7095,4,4,9898.423249052907
7096,6,5,4999.074727692539
7097,3,1,68372.32871184136
7098,2,2,17952.241743831077
7099,4,2,12550.50376699576
7100,5,4,51573.2641269154
7101,1,4,15329.665703695991
7102,8,2,38958.355153532764
7103,10,3,8598.46607777086
7104,6,4,43519.20581792399
7105,5,3,14430.82163953331
7106,3,2,29780.391125135364
7107,7,2,14506.697785412513
7108,10,1,7369.317379529386
7109,6,3,45958.02086397208
7110,6,1,25952.20193834219
7111,7,4,71999.86977629019
7112,7,3,6139.286582176427
7113,2,1,57195.74867343561
7114,8,1,70692.56862369612
7115,7,4,63916.762454913085
7116,2,2,3916.9641206756505
7117,8,4,40644.88595517164
7118,9,1,68256.9159335748
7119,6,2,11123.737444816672
7120,5,1,29601.361770343665
7121,8,4,28162.098778975742
7122,1,2,15603.168825171171
7123,6,5,7676.491915934328
7124,7,2,14699.665666663084
7125,7,3,40086.72452554227
7126,4,2,4880.31331897447
7127,7,1,2789.458541077877
7128,8,2,73011.2538864542
7129,4,2,8442.118986223853
7130,8,1,19136.500530991958
7131,6,5,6346.3732757863145
7132,3,3,17289.573143227684
7133,5,2,61220.46265634241
7134,5,2,36550.6404695553
7135,7,3,7297.232385406804
7136,4,2,41125.51160783278
7137,3,2,5272.5534825530085
7138,10,3,38945.433685054966
7139,3,4,7665.9651670463345
7140,3,2,27266.23848970869
7141,9,3,9173.224049775356
7142,8,3,7154.359914717869
7143,10,2,66127.67319352337
7144,7,2,28065.586331152874
7145,2,2,110444.43191103771
7146,3,3,16534.704662070766
7147,5,1,2279.693792494835
7148,10,2,104866.60257766704
7149,10,1,10494.178549994062
7150,2,3,13123.280188706529
7151,3,3,13229.567926929201
7152,4,3,4410.268497241079
7153,1,4,28858.68373179571
7154,5,2,18648.94003360566
7155,7,2,13874.974670352514
7156,5,3,41563.18783228771
7157,10,3,26532.179874023095
7158,5,1,8765.998283650928
7159,4,2,35079.16109253837
7160,10,2,14432.450181201406
7161,10,1,16796.82027564428
7162,8,1,7352.723012132408
7163,4,3,23520.271041358912
7164,7,2,15911.247968600741
7165,10,5,73718.625437663
7166,1,2,26260.32884346143
7167,8,2,203599.82936019762
7168,5,2,5514.018956374898
7169,6,3,5947.819303692957
7170,3,3,24150.752109433426
7171,7,2,90567.39370115502
7172,2,2,44100.28135003094
7173,5,3,27366.433186972143
7174,3,3,5416.869393141186
7175,5,2,18845.521995803578
7176,2,2,8909.74657829081
7177,6,2,20448.98727030548
7178,1,1,8280.989764240687
7179,3,2,35693.30115035001
7180,10,3,34786.780974858484
7181,10,2,16695.45883971874
7182,1,4,6184.708252735922
7183,7,2,20774.03867131375
7184,4,3,27056.639953173177
7185,4,2,8388.134240542548
7186,2,3,11117.159057490551
7187,10,2,76784.19283142066
7188,8,3,25369.12148700797
7189,6,1,81838.1799116311
7190,7,1,57505.59520193935
7191,4,2,89413.50445813546
7192,7,2,13305.165181970158
7193,8,1,14356.35026171711
7194,10,2,54831.32231336559
7195,1,1,7193.850582327116
7196,8,2,192877.50316900972
7197,4,1,1854.2026960151713
7198,6,3,27754.58423532473
7199,6,1,23213.0434624635
7200,10,1,94298.38871661681
7201,5,2,43390.622368544755
7202,4,2,3618.2185507038016
7203,7,4,11531.066650416502
7204,9,2,10278.080136878913
7205,8,1,37364.90749914047
7206,2,1,16163.057041309825
7207,4,2,9079.776619943335
7208,7,2,44341.766614384615
7209,1,2,20834.526298219113
7210,1,2,13528.133761494662
7211,9,4,4390.092300205763
7212,7,2,5383.957249542631
7213,1,3,4823.437855031471
7214,1,5,55549.45429058143
7215,4,2,9680.688273105587
7216,2,1,48302.72955375991
7217,5,4,12718.702321562832
7218,6,2,20770.757651291544
7219,4,1,18073.76383362058
7220,3,1,134784.81855057922
7221,4,2,19818.51593279512
7222,2,3,33990.41526636867
7223,10,2,19209.465106686406
7224,4,1,53581.45093589789
7225,2,3,12662.417499104775
7226,1,4,9251.209428552878
7227,8,3,18667.675474397558
7228,9,2,28711.4792138029
7229,2,1,15036.155154225711
7230,8,3,13066.46053386372
7231,3,2,20473.404098546795
7232,5,3,9187.651435151452
7233,4,5,60507.534364247476
7234,1,2,20773.461061442096
7235,6,2,60298.12786492269
7236,6,3,8461.661678346112
7237,8,2,19268.622128465533
7238,6,2,19892.013817227507
7239,8,2,132407.86100156757
7240,5,2,27938.46642670381
7241,3,3,38606.00176268424
7242,2,2,17081.022041016266
7243,10,3,21282.095233960776
7244,6,4,67465.46141126062
7245,3,1,91428.33898285648
7246,6,1,15629.187076399376
7247,4,1,22803.553414294136
7248,2,2,45647.35749588987
7249,3,2,11063.712170516777
